region_name,n_voxels_region,n_voxels_overlap,fraction_covered,mean_overlap,weighted_mean_overlap,sum_overlap,p90_overlap,p95_overlap
7Networks_LH_SalVentAttn_Med_4,2245,2130,0.9487750556792873,0.2476639714784804,0.2476639714784804,556.0056159691885,0.5224719047546387,0.5786516666412354
7Networks_RH_Cont_PFCl_4,5162,5162,1.0,0.24654454079787516,0.24654454079787516,1272.6629195986316,0.4157303273677826,0.466292142868042
7Networks_RH_SomMot_24,1300,1221,0.9392307692307692,0.24561797752009276,0.24561797752009276,319.3033707761206,0.40449437499046326,0.42696627974510193
7Networks_RH_Cont_PFCl_12,2597,2584,0.9949942241047363,0.2455209763993179,0.2455209763993179,637.6179757090285,0.4606741666793823,0.533707857131958
7Networks_RH_Cont_PFCl_11,9222,8214,0.8906961613532857,0.2452842369218155,0.2452842369218155,2262.0112328929827,0.5,0.5280898809432983
7Networks_LH_Cont_PFCmp_1,3521,3306,0.9389378017608634,0.24259898102228883,0.24259898102228883,854.191012179479,0.6292135119438171,0.6853932738304138
7Networks_RH_Cont_PFCl_5,6495,6459,0.9944572748267898,0.2412149359993321,0.2412149359993321,1566.691009315662,0.3988763988018036,0.45505619049072266
7Networks_RH_SalVentAttn_Med_1,5801,5444,0.9384588863988967,0.23779414240524516,0.23779414240524516,1379.443820092827,0.6966292262077332,0.8651685118675232
7Networks_RH_Cont_Cing_2,951,592,0.6225026288117771,0.23681754346537384,0.23681754346537384,225.2134838355705,0.915730357170105,0.9744382083415981
7Networks_LH_SomMot_26,3853,3692,0.9582143784064365,0.2328857997198614,0.2328857997198614,897.308986320626,0.5280898809432983,0.584269642829895
7Networks_RH_Cont_PFCl_6,4418,4285,0.969895880488909,0.23270863303961042,0.23270863303961042,1028.1067407689989,0.3932584226131439,0.4438202381134033
7Networks_RH_Cont_PFCl_7,4182,4164,0.9956958393113343,0.22389292767977798,0.22389292767977798,936.3202235568315,0.3651685416698456,0.40449437499046326
7Networks_RH_SomMot_21,1279,1265,0.9890539483971853,0.222663422189784,0.222663422189784,284.7865169807337,0.3820224702358246,0.42696627974510193
7Networks_LH_SomMot_14,3069,2873,0.9361355490387748,0.2220611329300893,0.2220611329300893,681.505616962444,0.5730336904525757,0.7044943928718572
7Networks_RH_Default_PFCm_10,4491,4351,0.9688265419728346,0.22135156703678643,0.22135156703678643,994.0898875622079,0.47752809524536133,0.6067415475845337
7Networks_RH_SalVentAttn_FrOper_4,3052,2823,0.9249672346002621,0.21930728842373717,0.21930728842373717,669.3258442692459,0.8370786309242249,0.9101123809814453
7Networks_RH_Cont_PFCv_1,1750,1739,0.9937142857142857,0.21276083455687123,0.21276083455687123,372.33146047452465,0.466292142868042,0.5398876309394831
7Networks_RH_Default_PFCm_4,3805,3805,1.0,0.2115932611381432,0.2115932611381432,805.1123586306348,0.3820224702358246,0.43820226192474365
7Networks_RH_SomMot_17,2749,2502,0.9101491451436886,0.21135979955971904,0.21135979955971904,581.0280889896676,0.4101123511791229,0.43820226192474365
7Networks_RH_Cont_PFCl_10,3337,3248,0.9733293377284986,0.20254517771744057,0.20254517771744057,675.8932580430992,0.37078651785850525,0.40449437499046326
7Networks_RH_Default_PFCm_6,1293,1184,0.9156999226604795,0.20176925026031595,0.20176925026031595,260.88764058658853,0.6629213690757751,0.8033707737922668
7Networks_RH_DorsAttn_Post_9,2308,2308,1.0,0.19817488762228047,0.19817488762228047,457.38764063222334,0.3820224702358246,0.4157303273677826
7Networks_RH_DorsAttn_Post_11,4476,4413,0.9859249329758714,0.1977261998696907,0.1977261998696907,885.0224706167355,0.32022473216056824,0.3651685416698456
7Networks_RH_Default_PFCm_7,5704,5612,0.9838709677419355,0.19726054610148644,0.19726054610148644,1125.1741549628787,0.3820224702358246,0.4606741666793823
7Networks_LH_SomMot_24,3595,3385,0.9415855354659249,0.1971339716902456,0.1971339716902456,708.696628226433,0.40449437499046326,0.49438202381134033
7Networks_RH_Default_PFCv_3,4102,3995,0.9739151633349585,0.19575542754058642,0.19575542754058642,802.9887637714855,0.3595505654811859,0.3988763988018036
7Networks_RH_Default_PCC_1,2115,1993,0.9423167848699764,0.18863920073419035,0.18863920073419035,398.9719095528126,0.45505619049072266,0.5056179761886597
7Networks_RH_SalVentAttn_TempOccPar_4,2797,2725,0.9742581337146943,0.1869679792184139,0.1869679792184139,522.9494378739037,0.3314606845378876,0.37078651785850525
7Networks_RH_SomMot_18,2470,2191,0.8870445344129555,0.18605285905045174,0.18605285905045174,459.5505618546158,0.3651685416698456,0.38764044642448425
7Networks_RH_Default_PFCv_1,3056,3056,1.0,0.18407700444615557,0.18407700444615557,562.5393255874515,0.3848314583301544,0.43820226192474365
7Networks_RH_SomMot_13,1406,1019,0.7247510668563301,0.17819297708177498,0.17819297708177498,250.5393257769756,0.4101123511791229,0.4325842559337616
7Networks_RH_DorsAttn_Post_6,2089,1975,0.945428434657731,0.17098122312677974,0.17098122312677974,357.1797751118429,0.32022473216056824,0.3651685416698456
7Networks_RH_SomMot_6,2134,2119,0.992970946579194,0.1689447467088797,0.1689447467088797,360.5280894767493,0.2977527976036072,0.3314606845378876
7Networks_LH_SalVentAttn_Med_1,6073,4823,0.7941709204676437,0.1668492144002232,0.1668492144002232,1013.2752790525556,0.4438202381134033,0.5898876190185547
7Networks_RH_DorsAttn_Post_2,3232,3232,1.0,0.16636305480260669,0.16636305480260669,537.6853931220248,0.31460675597190857,0.38764044642448425
7Networks_LH_DorsAttn_FEF_2,5338,5295,0.991944548520045,0.16576717261876805,0.16576717261876805,884.8651674389839,0.26404494047164917,0.2808988690376282
7Networks_RH_Default_PCC_5,2489,2469,0.9919646444355162,0.16170250187119467,0.16170250187119467,402.47752715740353,0.2921348214149475,0.3595505654811859
7Networks_RH_SalVentAttn_Med_6,1923,1689,0.8783151326053042,0.15928996717571842,0.15928996717571842,306.3146068789065,0.3932584226131439,0.4325842559337616
7Networks_RH_Limbic_TempPole_5,4781,4774,0.9985358711566618,0.15774519441373097,0.15774519441373097,754.1797744920477,0.40449437499046326,0.516853928565979
7Networks_RH_Cont_Par_3,3191,3095,0.9699153870260107,0.15489315086919073,0.15489315086919073,494.2640444235876,0.2584269642829895,0.2808988690376282
7Networks_RH_SalVentAttn_TempOccPar_2,2404,2311,0.9613144758735441,0.15380732483151502,0.15380732483151502,369.7528088949621,0.3089887499809265,0.33707866072654724
7Networks_RH_Cont_PFCl_2,4413,4399,0.9968275549512803,0.15219079485836734,0.15219079485836734,671.6179777099751,0.2977527976036072,0.35393258929252625
7Networks_LH_Default_PFC_11,7075,6359,0.8987985865724382,0.15216341724086144,0.15216341724086144,1076.5561769790947,0.42134830355644226,0.5056179761886597
7Networks_RH_SalVentAttn_FrOper_1,1984,1915,0.9652217741935484,0.15037151143840147,0.15037151143840147,298.3370786937885,0.38764044642448425,0.5522471785545346
7Networks_RH_SomMot_5,2897,2823,0.9744563341387642,0.14995946986748637,0.14995946986748637,434.432584206108,0.2752808928489685,0.3089887499809265
7Networks_RH_Default_PCC_3,2728,2563,0.9395161290322581,0.14464026799543606,0.14464026799543606,394.57865109154955,0.392134827375413,0.516853928565979
7Networks_LH_SomMot_28,2198,2064,0.9390354868061874,0.1443498175240819,0.1443498175240819,317.28089891793206,0.24719101190567017,0.26404494047164917
7Networks_RH_Default_Par_1,2165,2138,0.9875288683602771,0.14298206930678967,0.14298206930678967,309.5561800491996,0.23033708333969116,0.25280898809432983
7Networks_LH_SomMot_15,1846,1670,0.90465872156013,0.14287192449790959,0.14287192449790959,263.7415726231411,0.26404494047164917,0.28651684522628784
7Networks_RH_Cont_Par_2,2543,2229,0.8765237907982698,0.1414325291419426,0.1414325291419426,359.66292160796,0.3258427083492279,0.3651685416698456
7Networks_RH_SalVentAttn_Med_4,1992,1956,0.9819277108433735,0.139341072252312,0.139341072252312,277.56741592660546,0.33707866072654724,0.45505619049072266
