region_name,n_voxels_region,n_voxels_overlap,fraction_covered,mean_overlap,weighted_mean_overlap,sum_overlap,p90_overlap,p95_overlap
region_0014,3880,200,0.05154639175257732,0.05154639175257732,0.05154639175257732,200.0,1.0,1.0
region_0016,1192,8,0.006711409395973154,0.006711409395973154,0.006711409395973154,8.0,1.0,1.0
region_0013,3304,8,0.002421307506053269,0.002421307506053269,0.002421307506053269,8.0,1.0,1.0
